pair_id	language	target_number	good_prefix	bad_prefix	continuation	source_idx	distance	has_attractor	template_id	phenomenon_family
spa_0068	spa	SG	Mi álbum familiar	Mis álbumes familiares	contiene fotos del viaje.	68	1	0	irregular_plural	SV-#
spa_0069	spa	PL	Los días soleados	El día soleado	transcurrieron sin incidentes.	69	1	0	irregular_plural	SV-#
spa_0069	spa	SG	El día soleado	Los días soleados	transcurrió sin incidentes.	69	1	0	irregular_plural	SV-#
spa_0070	spa	PL	Los profesores que los estudiantes admiraban	El profesor que los estudiantes admiraban	llegaron a la conferencia	70	3	1	relative_clause_subject	SV-#
spa_0070	spa	SG	El profesor que los estudiantes admiraban	Los profesores que los estudiantes admiraban	llegó a la conferencia	70	3	1	relative_clause_subject	SV-#
spa_0071	spa	PL	Unos cuadros de los que los críticos hablaron	Un cuadro del que los críticos hablaron	fueron vendidos en la subasta	71	4	1	relative_clause_subject	SV-#
spa_0071	spa	SG	Un cuadro del que los críticos hablaron	Unos cuadros de los que los críticos hablaron	fue vendido en la subasta	71	4	1	relative_clause_subject	SV-#
spa_0072	spa	PL	Estas universidades que decenas de profesores abandonaron	Esta universidad que decenas de profesores abandonaron	anunciaron cambios en el plan de estudios	72	4	1	relative_clause_subject	SV-#
spa_0072	spa	SG	Esta universidad que decenas de profesores abandonaron	Estas universidades que decenas de profesores abandonaron	anunció cambios en el plan de estudios	72	4	1	relative_clause_subject	SV-#
spa_0073	spa	PL	Los ríos por donde los pescadores pasaban	El río por donde los pescadores pasaban	desbordaron el invierno pasado	73	4	1	relative_clause_subject	SV-#
spa_0073	spa	SG	El río por donde los pescadores pasaban	Los ríos por donde los pescadores pasaban	desbordó el invierno pasado	73	4	1	relative_clause_subject	SV-#
spa_0074	spa	PL	Los libros en los que varios críticos coincidieron	El libro en el que varios críticos coincidieron	se publicaron el año pasado	74	4	1	relative_clause_subject	SV-#
spa_0074	spa	SG	El libro en el que varios críticos coincidieron	Los libros en los que varios críticos coincidieron	se publicó el año pasado	74	4	1	relative_clause_subject	SV-#
spa_0075	spa	PL	Las ideas que muchos expertos rechazaron	La idea que muchos expertos rechazaron	sorprendieron al público	75	3	1	relative_clause_subject	SV-#
spa_0075	spa	SG	La idea que muchos expertos rechazaron	Las ideas que muchos expertos rechazaron	sorprendió al público	75	3	1	relative_clause_subject	SV-#
spa_0076	spa	PL	Mis perros que los niños alimentaban	Mi perro que los niños alimentaban	ladraron toda la noche	76	3	1	relative_clause_subject	SV-#
spa_0076	spa	SG	Mi perro que los niños alimentaban	Mis perros que los niños alimentaban	ladró toda la noche	76	3	1	relative_clause_subject	SV-#
spa_0077	spa	PL	Los barcos a los que los piratas abordaron	El barco al que los piratas abordaron	se hundieron en la bahía	77	5	1	relative_clause_subject	SV-#
spa_0077	spa	SG	El barco al que los piratas abordaron	Los barcos a los que los piratas abordaron	se hundió en la bahía	77	5	1	relative_clause_subject	SV-#
spa_0078	spa	PL	Los jueces a quienes múltiples medios denunciaron	El juez a quien múltiples medios denunciaron	absolvieron al acusado	78	4	1	relative_clause_subject	SV-#
spa_0078	spa	SG	El juez a quien múltiples medios denunciaron	Los jueces a quienes múltiples medios denunciaron	absolvió al acusado	78	4	1	relative_clause_subject	SV-#
spa_0079	spa	PL	Las fábricas donde varios sindicatos organizaron huelgas	La fábrica donde varios sindicatos organizaron huelgas	cerraron temporalmente	79	3	1	relative_clause_subject	SV-#
spa_0079	spa	SG	La fábrica donde varios sindicatos organizaron huelgas	Las fábricas donde varios sindicatos organizaron huelgas	cerró temporalmente	79	3	1	relative_clause_subject	SV-#
spa_0080	spa	PL	Cuando los ingenieros terminaron, los proyectos	Cuando los ingenieros terminaron, el proyecto	recibieron una mención en la feria	80	3	1	non_initial_subject	SV-#
spa_0080	spa	SG	Cuando los ingenieros terminaron, el proyecto	Cuando los ingenieros terminaron, los proyectos	recibió una mención en la feria	80	3	1	non_initial_subject	SV-#
spa_0081	spa	PL	Porque los alumnos protestaron, las universidades	Porque los alumnos protestaron, la universidad	emitieron un comunicado oficial	81	3	1	non_initial_subject	SV-#
spa_0081	spa	SG	Porque los alumnos protestaron, la universidad	Porque los alumnos protestaron, las universidades	emitió un comunicado oficial	81	3	1	non_initial_subject	SV-#
spa_0082	spa	PL	El juez anunció la sentencia, pero mis amigos	El juez anunció la sentencia, pero mi amigo	esperaron en la sala	82	2	1	non_initial_subject	SV-#
spa_0082	spa	SG	El juez anunció la sentencia, pero mi amigo	El juez anunció la sentencia, pero mis amigos	esperó en la sala	82	2	1	non_initial_subject	SV-#
spa_0083	spa	PL	Si alguien llama, estos paquetes	Si alguien llama, este paquete	se actualizarán en la lista	83	4	1	non_initial_subject	SV-#
spa_0083	spa	SG	Si alguien llama, este paquete	Si alguien llama, estos paquetes	se actualizará en la lista	83	4	1	non_initial_subject	SV-#
spa_0084	spa	PL	La película duró tres horas, y aquellos actores	La película duró tres horas, y aquel actor	sonrieron al público	84	2	1	non_initial_subject	SV-#
spa_0084	spa	SG	La película duró tres horas, y aquel actor	La película duró tres horas, y aquellos actores	sonrió al público	84	2	1	non_initial_subject	SV-#
spa_0085	spa	PL	Después de que la tormenta amainó, unos árboles	Después de que la tormenta amainó, un árbol	bloquearon la carretera	85	3	1	non_initial_subject	SV-#
spa_0085	spa	SG	Después de que la tormenta amainó, un árbol	Después de que la tormenta amainó, unos árboles	bloqueó la carretera	85	3	1	non_initial_subject	SV-#
spa_0086	spa	PL	Los testigos describieron los hechos, y mis computadoras	Los testigos describieron los hechos, y mi computadora	se reiniciaron sin aviso	86	2	1	non_initial_subject	SV-#
spa_0086	spa	SG	Los testigos describieron los hechos, y mi computadora	Los testigos describieron los hechos, y mis computadoras	se reinició sin aviso	86	2	1	non_initial_subject	SV-#
spa_0087	spa	PL	Como muchos vecinos se quejaron, aquellas calles	Como muchos vecinos se quejaron, aquella calle	fueron reparadas esta semana	87	4	1	non_initial_subject	SV-#
spa_0087	spa	SG	Como muchos vecinos se quejaron, aquella calle	Como muchos vecinos se quejaron, aquellas calles	fue reparada esta semana	87	4	1	non_initial_subject	SV-#
spa_0088	spa	PL	El coro ensayó toda la tarde, y tus hijas	El coro ensayó toda la tarde, y tu hija	interpretaron la pieza principal	88	2	1	non_initial_subject	SV-#
spa_0088	spa	SG	El coro ensayó toda la tarde, y tu hija	El coro ensayó toda la tarde, y tus hijas	interpretó la pieza principal	88	2	1	non_initial_subject	SV-#
spa_0089	spa	PL	Mientras las tiendas cerraban, estos cuadros	Mientras las tiendas cerraban, este cuadro	permanecieron en la pared	89	4	1	non_initial_subject	SV-#
spa_0089	spa	SG	Mientras las tiendas cerraban, este cuadro	Mientras las tiendas cerraban, estos cuadros	permaneció en la pared	89	4	1	non_initial_subject	SV-#
spa_0090	spa	PL	Ayer, ellos ya	Ayer, él ya	comenzaron a preparar el informe.	90	1	0	pronoun_subject	SV-#
spa_0090	spa	SG	Ayer, él ya	Ayer, ellos ya	comenzó a preparar el informe.	90	1	0	pronoun_subject	SV-#
spa_0091	spa	PL	Después de la reunión, ellas ahora	Después de la reunión, ella ahora	pueden firmar los documentos.	91	1	0	pronoun_subject	SV-#
spa_0091	spa	SG	Después de la reunión, ella ahora	Después de la reunión, ellas ahora	puede firmar los documentos.	91	1	0	pronoun_subject	SV-#
spa_0092	spa	PL	Por la mañana, ellos aún	Por la mañana, él aún	están leyendo la novela.	92	1	0	pronoun_subject	SV-#
spa_0092	spa	SG	Por la mañana, él aún	Por la mañana, ellos aún	está leyendo la novela.	92	1	0	pronoun_subject	SV-#
spa_0093	spa	PL	Ellos siempre	Él siempre	aceptan las responsabilidades.	93	1	0	pronoun_subject	SV-#
spa_0093	spa	SG	Él siempre	Ellos siempre	acepta las responsabilidades.	93	1	0	pronoun_subject	SV-#
spa_0094	spa	PL	En verano, ellas también	En verano, ella también	quieren viajar a España.	94	1	0	pronoun_subject	SV-#
spa_0094	spa	SG	En verano, ella también	En verano, ellas también	quiere viajar a España.	94	1	0	pronoun_subject	SV-#
spa_0095	spa	PL	Antes de dormir, ellos ya	Antes de dormir, él ya	apagaron las luces.	95	1	0	pronoun_subject	SV-#
spa_0095	spa	SG	Antes de dormir, él ya	Antes de dormir, ellos ya	apagó las luces.	95	1	0	pronoun_subject	SV-#
spa_0096	spa	PL	Ahora, ellas finalmente	Ahora, ella finalmente	escriben el informe.	96	1	0	pronoun_subject	SV-#
spa_0096	spa	SG	Ahora, ella finalmente	Ahora, ellas finalmente	escribe el informe.	96	1	0	pronoun_subject	SV-#
spa_0097	spa	PL	Si hace frío, ellos siempre	Si hace frío, él siempre	se ponen el abrigo.	97	1	0	pronoun_subject	SV-#
spa_0097	spa	SG	Si hace frío, él siempre	Si hace frío, ellos siempre	se pone el abrigo.	97	1	0	pronoun_subject	SV-#
spa_0098	spa	PL	Después del corte, ellas ahora	Después del corte, ella ahora	funcionan mejor.	98	1	0	pronoun_subject	SV-#
spa_0098	spa	SG	Después del corte, ella ahora	Después del corte, ellas ahora	funciona mejor.	98	1	0	pronoun_subject	SV-#
spa_0099	spa	PL	Por fin, ellas ahora	Por fin, ella ahora	responden a la señal.	99	1	0	pronoun_subject	SV-#
spa_0099	spa	SG	Por fin, ella ahora	Por fin, ellas ahora	responde a la señal.	99	1	0	pronoun_subject	SV-#
